Series_reference,Period,Data_value,STATUS,UNITS,MAGNTUDE,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5
GFSA.SGS04G131151,2018.06,2738,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Int'l Trade and Transactions",Taxes on international trade and transactions,Customs and other import duties,,,
GFSA.SGS04G131152,2009.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Int'l Trade and Transactions",Taxes on international trade and transactions,Taxes on exports,,,
GFSA.SGS04G131152,2010.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Int'l Trade and Transactions",Taxes on international trade and transactions,Taxes on exports,,,
GFSA.SGS04G131152,2011.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Int'l Trade and Transactions",Taxes on international trade and transactions,Taxes on exports,,,
GFSA.SGS04G131152,2012.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Int'l Trade and Transactions",Taxes on international trade and transactions,Taxes on exports,,,
GFSA.SGS04G131152,2013.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Int'l Trade and Transactions",Taxes on international trade and transactions,Taxes on exports,,,
GFSA.SGS04G131152,2014.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Int'l Trade and Transactions",Taxes on international trade and transactions,Taxes on exports,,,
GFSA.SGS04G131152,2015.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Int'l Trade and Transactions",Taxes on international trade and transactions,Taxes on exports,,,
GFSA.SGS04G131152,2016.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Int'l Trade and Transactions",Taxes on international trade and transactions,Taxes on exports,,,
GFSA.SGS04G131152,2017.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Int'l Trade and Transactions",Taxes on international trade and transactions,Taxes on exports,,,
GFSA.SGS04G131152,2018.06,0,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Int'l Trade and Transactions",Taxes on international trade and transactions,Taxes on exports,,,
GFSA.SGS04G131153,2009.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Int'l Trade and Transactions",Taxes on international trade and transactions,Profits of export or import monopolies,,,
GFSA.SGS04G131153,2010.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Int'l Trade and Transactions",Taxes on international trade and transactions,Profits of export or import monopolies,,,
GFSA.SGS04G131153,2011.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Int'l Trade and Transactions",Taxes on international trade and transactions,Profits of export or import monopolies,,,
GFSA.SGS04G131153,2012.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Int'l Trade and Transactions",Taxes on international trade and transactions,Profits of export or import monopolies,,,
GFSA.SGS04G131153,2013.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Int'l Trade and Transactions",Taxes on international trade and transactions,Profits of export or import monopolies,,,
GFSA.SGS04G131153,2014.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Int'l Trade and Transactions",Taxes on international trade and transactions,Profits of export or import monopolies,,,
GFSA.SGS04G131153,2015.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Int'l Trade and Transactions",Taxes on international trade and transactions,Profits of export or import monopolies,,,
GFSA.SGS04G131153,2016.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Int'l Trade and Transactions",Taxes on international trade and transactions,Profits of export or import monopolies,,,
GFSA.SGS04G131153,2017.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Int'l Trade and Transactions",Taxes on international trade and transactions,Profits of export or import monopolies,,,
GFSA.SGS04G131153,2018.06,0,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Int'l Trade and Transactions",Taxes on international trade and transactions,Profits of export or import monopolies,,,
GFSA.SGS04G131154,2009.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Int'l Trade and Transactions",Taxes on international trade and transactions,Exchange profits,,,
GFSA.SGS04G131154,2010.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Int'l Trade and Transactions",Taxes on international trade and transactions,Exchange profits,,,
GFSA.SGS04G131154,2011.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Int'l Trade and Transactions",Taxes on international trade and transactions,Exchange profits,,,
GFSA.SGS04G131154,2012.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Int'l Trade and Transactions",Taxes on international trade and transactions,Exchange profits,,,
GFSA.SGS04G131154,2013.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Int'l Trade and Transactions",Taxes on international trade and transactions,Exchange profits,,,
GFSA.SGS04G131154,2014.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Int'l Trade and Transactions",Taxes on international trade and transactions,Exchange profits,,,
GFSA.SGS04G131154,2015.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Int'l Trade and Transactions",Taxes on international trade and transactions,Exchange profits,,,
GFSA.SGS04G131154,2016.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Int'l Trade and Transactions",Taxes on international trade and transactions,Exchange profits,,,
GFSA.SGS04G131154,2017.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Int'l Trade and Transactions",Taxes on international trade and transactions,Exchange profits,,,
GFSA.SGS04G131154,2018.06,0,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Int'l Trade and Transactions",Taxes on international trade and transactions,Exchange profits,,,
GFSA.SGS04G131155,2009.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Int'l Trade and Transactions",Taxes on international trade and transactions,Exchange taxes,,,
GFSA.SGS04G131155,2010.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Int'l Trade and Transactions",Taxes on international trade and transactions,Exchange taxes,,,
GFSA.SGS04G131155,2011.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Int'l Trade and Transactions",Taxes on international trade and transactions,Exchange taxes,,,
GFSA.SGS04G131155,2012.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Int'l Trade and Transactions",Taxes on international trade and transactions,Exchange taxes,,,
GFSA.SGS04G131155,2013.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Int'l Trade and Transactions",Taxes on international trade and transactions,Exchange taxes,,,
GFSA.SGS04G131155,2014.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Int'l Trade and Transactions",Taxes on international trade and transactions,Exchange taxes,,,
GFSA.SGS04G131155,2015.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Int'l Trade and Transactions",Taxes on international trade and transactions,Exchange taxes,,,
GFSA.SGS04G131155,2016.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Int'l Trade and Transactions",Taxes on international trade and transactions,Exchange taxes,,,
GFSA.SGS04G131155,2017.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Int'l Trade and Transactions",Taxes on international trade and transactions,Exchange taxes,,,
GFSA.SGS04G131155,2018.06,0,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Int'l Trade and Transactions",Taxes on international trade and transactions,Exchange taxes,,,
GFSA.SGS04G131156,2009.06,58,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Int'l Trade and Transactions",Taxes on international trade and transactions,Other taxes on international trade and transactions,,,
GFSA.SGS04G131156,2010.06,55,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Int'l Trade and Transactions",Taxes on international trade and transactions,Other taxes on international trade and transactions,,,
GFSA.SGS04G131156,2011.06,41,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Int'l Trade and Transactions",Taxes on international trade and transactions,Other taxes on international trade and transactions,,,
GFSA.SGS04G131156,2012.06,33,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Int'l Trade and Transactions",Taxes on international trade and transactions,Other taxes on international trade and transactions,,,
GFSA.SGS04G131156,2013.06,42,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Int'l Trade and Transactions",Taxes on international trade and transactions,Other taxes on international trade and transactions,,,
GFSA.SGS04G131156,2014.06,51,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Int'l Trade and Transactions",Taxes on international trade and transactions,Other taxes on international trade and transactions,,,
GFSA.SGS04G131156,2015.06,52,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Int'l Trade and Transactions",Taxes on international trade and transactions,Other taxes on international trade and transactions,,,
GFSA.SGS04G131156,2016.06,55,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Int'l Trade and Transactions",Taxes on international trade and transactions,Other taxes on international trade and transactions,,,
GFSA.SGS04G131156,2017.06,59,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Int'l Trade and Transactions",Taxes on international trade and transactions,Other taxes on international trade and transactions,,,
GFSA.SGS04G131156,2018.06,66,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Int'l Trade and Transactions",Taxes on international trade and transactions,Other taxes on international trade and transactions,,,
GFSA.SGS04G14112,2009.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Payroll and Workforce",Taxes on payroll and workforce,,,,
GFSA.SGS04G14112,2010.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Payroll and Workforce",Taxes on payroll and workforce,,,,
GFSA.SGS04G14112,2011.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Payroll and Workforce",Taxes on payroll and workforce,,,,
GFSA.SGS04G14112,2012.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Payroll and Workforce",Taxes on payroll and workforce,,,,
GFSA.SGS04G14112,2013.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Payroll and Workforce",Taxes on payroll and workforce,,,,
GFSA.SGS04G14112,2014.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Payroll and Workforce",Taxes on payroll and workforce,,,,
GFSA.SGS04G14112,2015.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Payroll and Workforce",Taxes on payroll and workforce,,,,
GFSA.SGS04G14112,2016.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Payroll and Workforce",Taxes on payroll and workforce,,,,
GFSA.SGS04G14112,2017.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Payroll and Workforce",Taxes on payroll and workforce,,,,
GFSA.SGS04G14112,2018.06,0,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Payroll and Workforce",Taxes on payroll and workforce,,,,
GFSA.SGS04G15116,2009.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Other Taxes",Other taxes,,,,
GFSA.SGS04G15116,2010.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Other Taxes",Other taxes,,,,
