Series_reference,Period,Data_value,STATUS,UNITS,MAGNTUDE,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5
RNAA.SG01NAC34B0112ABD,2015.03,205,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,West Coast,"Forestry, Fishing, Mining, Electricity, Gas, Water and Waste Services",,
RNAA.SG01NAC34B0112ABD,2016.03,177,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,West Coast,"Forestry, Fishing, Mining, Electricity, Gas, Water and Waste Services",,
RNAA.SG01NAC34B0112ABD,2017.03,161,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,West Coast,"Forestry, Fishing, Mining, Electricity, Gas, Water and Waste Services",,
RNAA.SG01NAC34B0112CCA,2000.03,92,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,West Coast,Primary Manufacturing,,
RNAA.SG01NAC34B0112CCA,2001.03,98,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,West Coast,Primary Manufacturing,,
RNAA.SG01NAC34B0112CCA,2002.03,63,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,West Coast,Primary Manufacturing,,
RNAA.SG01NAC34B0112CCA,2003.03,71,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,West Coast,Primary Manufacturing,,
RNAA.SG01NAC34B0112CCA,2004.03,65,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,West Coast,Primary Manufacturing,,
RNAA.SG01NAC34B0112CCA,2005.03,61,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,West Coast,Primary Manufacturing,,
RNAA.SG01NAC34B0112CCA,2006.03,92,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,West Coast,Primary Manufacturing,,
RNAA.SG01NAC34B0112CCA,2007.03,107,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,West Coast,Primary Manufacturing,,
RNAA.SG01NAC34B0112CCA,2008.03,103,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,West Coast,Primary Manufacturing,,
RNAA.SG01NAC34B0112CCA,2009.03,134,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,West Coast,Primary Manufacturing,,
RNAA.SG01NAC34B0112CCA,2010.03,119,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,West Coast,Primary Manufacturing,,
RNAA.SG01NAC34B0112CCA,2011.03,111,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,West Coast,Primary Manufacturing,,
RNAA.SG01NAC34B0112CCA,2012.03,113,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,West Coast,Primary Manufacturing,,
RNAA.SG01NAC34B0112CCA,2013.03,121,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,West Coast,Primary Manufacturing,,
RNAA.SG01NAC34B0112CCA,2014.03,123,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,West Coast,Primary Manufacturing,,
RNAA.SG01NAC34B0112CCA,2015.03,155,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,West Coast,Primary Manufacturing,,
RNAA.SG01NAC34B0112CCA,2016.03,153,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,West Coast,Primary Manufacturing,,
RNAA.SG01NAC34B0112CCA,2017.03,109,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,West Coast,Primary Manufacturing,,
RNAA.SG01NAC34B0112CCC,2000.03,12,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,West Coast,Other Manufacturing,,
RNAA.SG01NAC34B0112CCC,2001.03,13,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,West Coast,Other Manufacturing,,
RNAA.SG01NAC34B0112CCC,2002.03,15,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,West Coast,Other Manufacturing,,
RNAA.SG01NAC34B0112CCC,2003.03,16,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,West Coast,Other Manufacturing,,
RNAA.SG01NAC34B0112CCC,2004.03,16,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,West Coast,Other Manufacturing,,
RNAA.SG01NAC34B0112CCC,2005.03,15,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,West Coast,Other Manufacturing,,
RNAA.SG01NAC34B0112CCC,2006.03,16,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,West Coast,Other Manufacturing,,
RNAA.SG01NAC34B0112CCC,2007.03,20,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,West Coast,Other Manufacturing,,
RNAA.SG01NAC34B0112CCC,2008.03,24,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,West Coast,Other Manufacturing,,
RNAA.SG01NAC34B0112CCC,2009.03,23,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,West Coast,Other Manufacturing,,
RNAA.SG01NAC34B0112CCC,2010.03,20,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,West Coast,Other Manufacturing,,
RNAA.SG01NAC34B0112CCC,2011.03,22,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,West Coast,Other Manufacturing,,
RNAA.SG01NAC34B0112CCC,2012.03,27,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,West Coast,Other Manufacturing,,
RNAA.SG01NAC34B0112CCC,2013.03,25,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,West Coast,Other Manufacturing,,
RNAA.SG01NAC34B0112CCC,2014.03,24,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,West Coast,Other Manufacturing,,
RNAA.SG01NAC34B0112CCC,2015.03,29,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,West Coast,Other Manufacturing,,
RNAA.SG01NAC34B0112CCC,2016.03,22,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,West Coast,Other Manufacturing,,
RNAA.SG01NAC34B0112CCC,2017.03,28,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,West Coast,Other Manufacturing,,
RNAA.SG01NAC34B0112CCZ,2000.03,105,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,West Coast,Manufacturing,,
RNAA.SG01NAC34B0112CCZ,2001.03,111,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,West Coast,Manufacturing,,
RNAA.SG01NAC34B0112CCZ,2002.03,78,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,West Coast,Manufacturing,,
RNAA.SG01NAC34B0112CCZ,2003.03,88,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,West Coast,Manufacturing,,
RNAA.SG01NAC34B0112CCZ,2004.03,81,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,West Coast,Manufacturing,,
RNAA.SG01NAC34B0112CCZ,2005.03,77,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,West Coast,Manufacturing,,
RNAA.SG01NAC34B0112CCZ,2006.03,108,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,West Coast,Manufacturing,,
RNAA.SG01NAC34B0112CCZ,2007.03,127,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,West Coast,Manufacturing,,
RNAA.SG01NAC34B0112CCZ,2008.03,127,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,West Coast,Manufacturing,,
RNAA.SG01NAC34B0112CCZ,2009.03,158,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,West Coast,Manufacturing,,
RNAA.SG01NAC34B0112CCZ,2010.03,138,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,West Coast,Manufacturing,,
RNAA.SG01NAC34B0112CCZ,2011.03,133,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,West Coast,Manufacturing,,
RNAA.SG01NAC34B0112CCZ,2012.03,139,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,West Coast,Manufacturing,,
RNAA.SG01NAC34B0112CCZ,2013.03,146,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,West Coast,Manufacturing,,
RNAA.SG01NAC34B0112CCZ,2014.03,147,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,West Coast,Manufacturing,,
RNAA.SG01NAC34B0112CCZ,2015.03,184,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,West Coast,Manufacturing,,
RNAA.SG01NAC34B0112CCZ,2016.03,174,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,West Coast,Manufacturing,,
RNAA.SG01NAC34B0112CCZ,2017.03,137,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,West Coast,Manufacturing,,
RNAA.SG01NAC34B0112DD1,2000.03,,CONFIDENTIAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,West Coast,"Electricity, Gas, Water, and Waste services",,
RNAA.SG01NAC34B0112DD1,2001.03,,CONFIDENTIAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,West Coast,"Electricity, Gas, Water, and Waste services",,
RNAA.SG01NAC34B0112DD1,2002.03,,CONFIDENTIAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,West Coast,"Electricity, Gas, Water, and Waste services",,
RNAA.SG01NAC34B0112DD1,2003.03,,CONFIDENTIAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,West Coast,"Electricity, Gas, Water, and Waste services",,
RNAA.SG01NAC34B0112DD1,2004.03,,CONFIDENTIAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,West Coast,"Electricity, Gas, Water, and Waste services",,
RNAA.SG01NAC34B0112DD1,2005.03,,CONFIDENTIAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,West Coast,"Electricity, Gas, Water, and Waste services",,
RNAA.SG01NAC34B0112DD1,2006.03,,CONFIDENTIAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,West Coast,"Electricity, Gas, Water, and Waste services",,
RNAA.SG01NAC34B0112DD1,2007.03,,CONFIDENTIAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,West Coast,"Electricity, Gas, Water, and Waste services",,
RNAA.SG01NAC34B0112DD1,2008.03,,CONFIDENTIAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,West Coast,"Electricity, Gas, Water, and Waste services",,
RNAA.SG01NAC34B0112DD1,2009.03,,CONFIDENTIAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,West Coast,"Electricity, Gas, Water, and Waste services",,
RNAA.SG01NAC34B0112DD1,2010.03,,CONFIDENTIAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,West Coast,"Electricity, Gas, Water, and Waste services",,
