Series_reference,Period,Data_value,Suppressed,Status,Units,Magnitude,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5
BASQ.SDTZ1000C4,2009.12,3.9,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,New Zealand,Residential buildings,New plus altered,Sampling error,
BASQ.SDTZ1000C4,2010.03,4.5,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,New Zealand,Residential buildings,New plus altered,Sampling error,
BASQ.SDTZ1000C4,2010.06,3.9,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,New Zealand,Residential buildings,New plus altered,Sampling error,
BASQ.SDTZ1000C4,2010.09,4,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,New Zealand,Residential buildings,New plus altered,Sampling error,
BASQ.SDTZ1000C4,2010.12,4,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,New Zealand,Residential buildings,New plus altered,Sampling error,
BASQ.SDTZ1000C4,2011.03,4,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,New Zealand,Residential buildings,New plus altered,Sampling error,
BASQ.SDTZ1000C4,2011.06,3.9,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,New Zealand,Residential buildings,New plus altered,Sampling error,
BASQ.SDTZ1000C4,2011.09,3.7,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,New Zealand,Residential buildings,New plus altered,Sampling error,
BASQ.SDTZ1000C4,2011.12,4,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,New Zealand,Residential buildings,New plus altered,Sampling error,
BASQ.SDTZ1000C4,2012.03,3.8,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,New Zealand,Residential buildings,New plus altered,Sampling error,
BASQ.SDTZ1000C4,2012.06,3.6,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,New Zealand,Residential buildings,New plus altered,Sampling error,
BASQ.SDTZ1000C4,2012.09,4.1,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,New Zealand,Residential buildings,New plus altered,Sampling error,
BASQ.SDTZ1000C4,2012.12,3.8,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,New Zealand,Residential buildings,New plus altered,Sampling error,
BASQ.SDTZ1000C4,2013.03,4.1,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,New Zealand,Residential buildings,New plus altered,Sampling error,
BASQ.SDTZ1000C4,2013.06,3.8,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,New Zealand,Residential buildings,New plus altered,Sampling error,
BASQ.SDTZ1000C4,2013.09,4.1,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,New Zealand,Residential buildings,New plus altered,Sampling error,
BASQ.SDTZ1000C4,2013.12,4.3,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,New Zealand,Residential buildings,New plus altered,Sampling error,
BASQ.SDTZ1000C4,2014.03,4.6,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,New Zealand,Residential buildings,New plus altered,Sampling error,
BASQ.SDTZ1000C4,2014.06,4.2,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,New Zealand,Residential buildings,New plus altered,Sampling error,
BASQ.SDTZ1000C4,2014.09,4.2,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,New Zealand,Residential buildings,New plus altered,Sampling error,
BASQ.SDTZ2000A1,2014.12,1.3,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,New Zealand,Non-residential buildings,New,Modelling error,
BASQ.SDTZ2000A1,2015.03,1.3,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,New Zealand,Non-residential buildings,New,Modelling error,
BASQ.SDTZ2000A1,2015.06,1.3,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,New Zealand,Non-residential buildings,New,Modelling error,
BASQ.SDTZ2000A1,2015.09,1.1,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,New Zealand,Non-residential buildings,New,Modelling error,
BASQ.SDTZ2000A1,2015.12,1,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,New Zealand,Non-residential buildings,New,Modelling error,
BASQ.SDTZ2000A1,2016.03,0.9,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,New Zealand,Non-residential buildings,New,Modelling error,
BASQ.SDTZ2000A1,2016.06,0.6,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,New Zealand,Non-residential buildings,New,Modelling error,
BASQ.SDTZ2000A1,2016.09,0.6,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,New Zealand,Non-residential buildings,New,Modelling error,
BASQ.SDTZ2000A1,2016.12,0.7,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,New Zealand,Non-residential buildings,New,Modelling error,
BASQ.SDTZ2000A1,2017.03,0.7,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,New Zealand,Non-residential buildings,New,Modelling error,
BASQ.SDTZ2000A1,2017.06,0.8,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,New Zealand,Non-residential buildings,New,Modelling error,
BASQ.SDTZ2000A1,2017.09,0.8,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,New Zealand,Non-residential buildings,New,Modelling error,
BASQ.SDTZ2000A1,2017.12,0.8,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,New Zealand,Non-residential buildings,New,Modelling error,
BASQ.SDTZ2000A1,2018.03,1.1,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,New Zealand,Non-residential buildings,New,Modelling error,
BASQ.SDTZ2000A1,2018.06,0.8,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,New Zealand,Non-residential buildings,New,Modelling error,
BASQ.SDTZ2000A1,2018.09,0.7,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,New Zealand,Non-residential buildings,New,Modelling error,
BASQ.SDTZ2000A1,2018.12,0.7,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,New Zealand,Non-residential buildings,New,Modelling error,
BASQ.SDTZ2000A2,2014.12,24.5,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,New Zealand,Non-residential buildings,New,Modelled,
BASQ.SDTZ2000A2,2015.03,25.1,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,New Zealand,Non-residential buildings,New,Modelled,
BASQ.SDTZ2000A2,2015.06,25,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,New Zealand,Non-residential buildings,New,Modelled,
BASQ.SDTZ2000A2,2015.09,21.5,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,New Zealand,Non-residential buildings,New,Modelled,
BASQ.SDTZ2000A2,2015.12,21.7,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,New Zealand,Non-residential buildings,New,Modelled,
BASQ.SDTZ2000A2,2016.03,20,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,New Zealand,Non-residential buildings,New,Modelled,
BASQ.SDTZ2000A2,2016.06,18.8,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,New Zealand,Non-residential buildings,New,Modelled,
BASQ.SDTZ2000A2,2016.09,18,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,New Zealand,Non-residential buildings,New,Modelled,
BASQ.SDTZ2000A2,2016.12,18.9,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,New Zealand,Non-residential buildings,New,Modelled,
BASQ.SDTZ2000A2,2017.03,20.6,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,New Zealand,Non-residential buildings,New,Modelled,
BASQ.SDTZ2000A2,2017.06,20.3,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,New Zealand,Non-residential buildings,New,Modelled,
BASQ.SDTZ2000A2,2017.09,20.8,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,New Zealand,Non-residential buildings,New,Modelled,
BASQ.SDTZ2000A2,2017.12,20.5,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,New Zealand,Non-residential buildings,New,Modelled,
BASQ.SDTZ2000A2,2018.03,20.8,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,New Zealand,Non-residential buildings,New,Modelled,
BASQ.SDTZ2000A2,2018.06,20.5,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,New Zealand,Non-residential buildings,New,Modelled,
BASQ.SDTZ2000A2,2018.09,18.9,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,New Zealand,Non-residential buildings,New,Modelled,
BASQ.SDTZ2000A2,2018.12,18.4,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,New Zealand,Non-residential buildings,New,Modelled,
BASQ.SDTZ2000A3,2014.12,6.9,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,New Zealand,Non-residential buildings,New,Imputed,
BASQ.SDTZ2000A3,2015.03,8.3,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,New Zealand,Non-residential buildings,New,Imputed,
BASQ.SDTZ2000A3,2015.06,5,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,New Zealand,Non-residential buildings,New,Imputed,
BASQ.SDTZ2000A3,2015.09,5.5,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,New Zealand,Non-residential buildings,New,Imputed,
BASQ.SDTZ2000A3,2015.12,7,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,New Zealand,Non-residential buildings,New,Imputed,
BASQ.SDTZ2000A3,2016.03,5.4,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,New Zealand,Non-residential buildings,New,Imputed,
BASQ.SDTZ2000A3,2016.06,9.7,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,New Zealand,Non-residential buildings,New,Imputed,
BASQ.SDTZ2000A3,2016.09,8.2,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,New Zealand,Non-residential buildings,New,Imputed,
BASQ.SDTZ2000A3,2016.12,3.9,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,New Zealand,Non-residential buildings,New,Imputed,
BASQ.SDTZ2000A3,2017.03,3.6,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,New Zealand,Non-residential buildings,New,Imputed,
BASQ.SDTZ2000A3,2017.06,4.7,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,New Zealand,Non-residential buildings,New,Imputed,
BASQ.SDTZ2000A3,2017.09,4.2,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,New Zealand,Non-residential buildings,New,Imputed,
BASQ.SDTZ2000A3,2017.12,5,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,New Zealand,Non-residential buildings,New,Imputed,
BASQ.SDTZ2000A3,2018.03,3.6,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,New Zealand,Non-residential buildings,New,Imputed,
BASQ.SDTZ2000A3,2018.06,7.3,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,New Zealand,Non-residential buildings,New,Imputed,
BASQ.SDTZ2000A3,2018.09,8.4,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,New Zealand,Non-residential buildings,New,Imputed,
BASQ.SDTZ2000A3,2018.12,6.5,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,New Zealand,Non-residential buildings,New,Imputed,
BASQ.SDTZ2000B1,2014.12,2.4,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,New Zealand,Non-residential buildings,Altered,Modelling error,
BASQ.SDTZ2000B1,2015.03,2.4,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,New Zealand,Non-residential buildings,Altered,Modelling error,
BASQ.SDTZ2000B1,2015.06,2.1,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,New Zealand,Non-residential buildings,Altered,Modelling error,
BASQ.SDTZ2000B1,2015.09,2.4,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,New Zealand,Non-residential buildings,Altered,Modelling error,
BASQ.SDTZ2000B1,2015.12,2.4,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,New Zealand,Non-residential buildings,Altered,Modelling error,
BASQ.SDTZ2000B1,2016.03,2.2,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,New Zealand,Non-residential buildings,Altered,Modelling error,
BASQ.SDTZ2000B1,2016.06,1.9,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,New Zealand,Non-residential buildings,Altered,Modelling error,
BASQ.SDTZ2000B1,2016.09,2.1,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,New Zealand,Non-residential buildings,Altered,Modelling error,
BASQ.SDTZ2000B1,2016.12,2,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,New Zealand,Non-residential buildings,Altered,Modelling error,
BASQ.SDTZ2000B1,2017.03,2.1,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,New Zealand,Non-residential buildings,Altered,Modelling error,
BASQ.SDTZ2000B1,2017.06,2.1,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,New Zealand,Non-residential buildings,Altered,Modelling error,
BASQ.SDTZ2000B1,2017.09,2,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,New Zealand,Non-residential buildings,Altered,Modelling error,
BASQ.SDTZ2000B1,2017.12,2.2,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,New Zealand,Non-residential buildings,Altered,Modelling error,
BASQ.SDTZ2000B1,2018.03,2.3,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,New Zealand,Non-residential buildings,Altered,Modelling error,
BASQ.SDTZ2000B1,2018.06,2,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,New Zealand,Non-residential buildings,Altered,Modelling error,
BASQ.SDTZ2000B1,2018.09,2,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,New Zealand,Non-residential buildings,Altered,Modelling error,
BASQ.SDTZ2000B1,2018.12,2.1,n,F,Percent,0,Building Activity Survey - BAS,Building activity quality,New Zealand,Non-residential buildings,Altered,Modelling error,
